buyer_id,gender,membership_length,age_group
14198708,F,0.4,50-60
14198779,F,0.1,40-50
14198839,M,0.1,60+
14198861,F,0.2,40-50
14198936,M,0.1,40-50
14199304,F,0.2,60+
14199349,F,0.2,60+
14199412,F,0.1,40-50
14199605,M,0.2,40-50
14200170,F,1,30-40
14200442,F,0.1,40-50
14200591,F,0.1,18-30
14200831,F,0.2,30-40
14200837,M,0.5,50-60
14201288,F,0.2,40-50
14201419,M,0.1,30-40
14201528,F,0.7,30-40
14201607,F,0.3,50-60
14201630,F,0.2,60+
14201758,F,0.4,40-50
14201834,F,0.2,60+
14202349,M,0.9,40-50
14202399,F,0.3,30-40
14202424,M,0.3,30-40
14202581,M,0.1,60+
14202787,F,0.2,40-50
14203233,F,0.2,60+
14203240,F,0.3,50-60
14203276,F,0.1,30-40
14203555,M,0.1,18-30
14203701,F,0.3,50-60
14203799,F,0.2,50-60
14203851,M,0.6,30-40
14203874,F,0.2,30-40
14203906,F,0.2,30-40
14204236,M,0.1,30-40
14204243,F,0.3,18-30
14204616,M,0.2,50-60
14204636,F,0.3,30-40
14204846,F,0.1,30-40
14204850,F,0.1,30-40
14205311,F,0.2,30-40
14205351,F,0.1,40-50
14205566,F,0.1,18-30
14205931,M,0.5,40-50
14206407,F,0.3,60+
14206426,F,0.1,40-50
14206547,F,0.1,18-30
14206564,F,0.1,50-60
14206662,M,0.1,40-50
14206955,F,1.4,30-40
14207001,F,0.3,30-40
14207219,F,0.7,18-30
14207227,F,0.1,30-40
14207301,M,0.2,50-60
14207344,M,0.1,18-30
14207456,F,2.3,40-50
14207513,F,0.1,40-50
14207808,M,1.1,30-40
14207898,M,0.1,50-60
14207901,F,0.2,30-40
14208047,M,0.2,60+
14208124,F,0.2,40-50
14208143,F,0.6,60+
14208326,F,0.2,30-40
14208359,M,0.3,30-40
14208783,F,0.4,40-50
14209005,F,0.1,18-30
14209412,F,0.3,30-40
14209784,F,0.2,50-60
14209836,F,0.1,18-30
14210003,M,0.4,50-60
14210170,F,0.1,30-40
14210325,M,1.3,18-30
14210349,F,0.1,60+
14210395,M,0.4,40-50
14210673,F,0,30-40
14210680,F,0.1,30-40
14210904,F,0.2,60+
14210972,F,0.6,18-30
14211006,M,0.2,18-30
14211494,M,0.2,50-60
14211595,F,0.5,50-60
14211620,F,0.1,18-30
14211652,M,0.2,30-40
14212049,F,0.1,40-50
14212120,F,0.1,40-50
14212156,F,0.2,50-60
14212485,F,0.2,30-40
14212699,M,0.1,60+
14212851,F,0.1,60+
14212981,M,0.1,30-40
14213030,F,0.1,40-50
14213083,F,0.2,30-40
14213293,M,0.2,18-30
14213351,F,0.2,40-50
14213352,F,0.2,50-60
14213370,M,0.3,30-40
14213384,M,0.4,50-60
14213402,F,0.6,30-40
14213643,F,0.2,30-40
14213703,F,1.6,30-40
14213923,M,0.2,18-30
14213958,M,0.2,40-50
14214101,F,0.4,50-60
14214124,M,0.4,40-50
14214201,M,0.3,40-50
14214292,F,0.1,30-40
14214466,F,0.1,40-50
14214545,F,0.2,40-50
14214596,F,0.2,40-50
14214651,M,0.2,40-50
14214652,F,0.3,50-60
14214845,M,1,50-60
14215006,F,0.1,50-60
14215081,M,0.2,50-60
14215290,F,0.3,40-50
14215589,F,0.1,18-30
14215666,F,0.2,18-30
14215985,F,0.2,30-40
14216029,F,0.4,40-50
14216322,F,0.1,40-50
14216364,M,0.2,60+
14216421,F,0.3,30-40
14216456,F,0.2,40-50
14216510,F,0.1,60+
14216583,F,0.1,60+
14216592,M,0.1,40-50
14217118,M,0.9,18-30
14217277,F,0.1,30-40
14217438,F,0,50-60
14217497,F,0.4,18-30
14217932,F,0.6,60+
14217934,F,0.1,40-50
14218062,F,0.3,40-50
14218146,M,0.1,40-50
14218198,M,0.1,30-40
14218372,F,0.1,30-40
14218466,M,0.3,18-30
14218582,F,0.8,40-50
14218589,M,0.2,18-30
14218608,F,0.4,18-30
14218917,F,0,50-60
14218959,M,0.3,50-60
14219000,F,0.1,30-40
14219044,F,0.4,40-50
14219076,F,0.2,50-60
14219400,F,0.2,60+
14219529,M,0.3,50-60
14219843,F,0.6,60+
14219856,F,0,30-40
14219876,F,0.2,30-40
14219912,F,0.1,18-30
14220002,M,0.1,30-40
14220247,F,0.2,60+
14220265,F,0.1,60+
14220515,F,0.2,30-40
14220538,M,0.3,40-50
14220590,F,0.1,30-40
14220603,F,0.2,60+
14220638,M,0.2,40-50
14220645,F,0.1,60+
14220926,F,0.4,18-30
14220981,F,0,40-50
14221143,F,0.2,60+
14221176,F,0.1,18-30
14221202,M,0.8,50-60
14221358,F,0.2,30-40
14221386,F,0.3,50-60
14221460,F,0.2,18-30
14221495,F,0.1,50-60
14221522,M,0.3,30-40
14222007,F,0.1,40-50
14222042,F,0.1,18-30
14222347,F,0.1,18-30
14222510,F,0.7,40-50
14222540,F,0,18-30
14222570,M,0.4,30-40
14222614,M,0.1,18-30
14222661,F,0.8,30-40
14222720,F,0.5,50-60
14223143,F,0.2,50-60
14223152,F,0.3,30-40
14223419,F,0.1,30-40
14223452,F,0.5,40-50
14223666,M,0.5,18-30
14223704,F,0.2,40-50
14223758,F,1.7,30-40
14223914,M,0.5,50-60
14224138,M,0.4,30-40
14224168,F,0.2,40-50
14224247,F,0.3,18-30
14224329,F,0.1,50-60
14224339,F,0.1,50-60
14224594,F,0.6,40-50
14225047,M,0.3,60+
14225055,F,0.2,40-50
14225526,M,1.3,30-40
14225727,M,0.2,40-50
14225855,M,0.4,40-50
14225939,F,0.1,50-60
14225941,F,0.3,18-30
14226143,F,1,30-40
14226181,F,0.1,60+
14226203,F,0.4,30-40
14226247,F,0.2,30-40
14226430,F,0.1,50-60
14226500,F,0.1,40-50
14226729,F,0.3,18-30
14226764,F,0.3,30-40
14226806,F,0.1,30-40
14226807,F,0.2,18-30
14226847,F,0.1,60+
14226989,M,0.7,50-60
14227017,M,0.8,18-30
14227043,F,0.2,30-40
14227188,M,0.1,40-50
14227362,M,0.1,30-40
14227418,F,0.4,40-50
14227491,F,0.1,30-40
14227546,F,0.2,50-60
14227570,M,0.3,18-30
14227624,F,0.2,60+
14227662,F,0,40-50
14227700,F,0.1,40-50
14227793,M,0.3,40-50
14227822,F,0.2,60+
14227932,F,0.1,50-60
14228034,F,0.1,60+
14228068,F,0.2,18-30
14228213,M,0.2,18-30
14228216,F,0.2,18-30
14228230,M,0.5,60+
14228296,F,0.3,50-60
14228325,F,0.3,50-60
14228330,M,0,40-50
14228457,F,0.2,60+
14228574,F,0.2,30-40
14228637,F,0.2,40-50
14228667,F,0.4,50-60
14228682,F,0.3,30-40
14228742,F,0.2,30-40
14228751,M,0.2,50-60
14228833,M,0.3,50-60
14228854,M,0.1,18-30
14229178,F,0.1,18-30
14229279,M,0.3,50-60
14229397,F,0.3,60+
14229488,M,0.5,50-60
14229655,F,0.4,30-40
14229775,F,0.3,18-30
14229807,F,0.4,50-60
14229870,F,0.2,60+
14229876,M,0.1,50-60
14229883,F,0.5,30-40
14229982,F,0.1,60+
14230116,F,0.1,40-50
14230208,F,0.1,30-40
14230723,F,0.3,30-40
14230840,F,0.2,40-50
14230997,F,0.1,30-40
14231310,F,0.1,40-50
14231342,M,0.5,30-40
14231477,M,0.3,50-60
14231577,F,0.8,30-40
14231633,M,0.1,60+
14231636,F,0.2,30-40
14231710,M,0,60+
14231748,M,0.1,40-50
14231851,F,0,50-60
14231942,F,0.1,30-40
14231950,F,0.1,40-50
14232102,F,1.4,30-40
14232192,F,0.4,40-50
14232216,F,0.2,40-50
14232382,M,0.8,40-50
14232447,F,0.1,18-30
14232550,M,0.1,40-50
14232702,F,0.3,18-30
14232847,F,0.2,50-60
14232922,F,0.2,18-30
14232987,F,0.2,60+
14233265,F,0.1,30-40
14233327,F,0.2,60+
14233345,M,0.1,50-60
14233443,M,0.2,50-60
14233543,F,0.1,50-60
14233601,F,0.4,18-30
14233623,F,0.1,60+
14233705,F,0.2,50-60
14233774,F,0.4,50-60
14233846,F,0.2,50-60
14234086,F,0.1,40-50
14234152,M,0.3,50-60
14234184,F,0.2,30-40
14234398,F,0.2,50-60
14234408,M,0,40-50
14234575,M,0.1,40-50
14234581,F,0.6,30-40
14234649,F,0.1,40-50
14234651,F,0.2,40-50
14234691,M,0.2,60+
14234702,F,0.5,40-50
14234771,F,0.1,18-30
14234795,F,0.4,30-40
14234917,M,0.4,30-40
14235225,M,1.2,60+
14235434,F,0.2,50-60
14235625,F,0.1,40-50
14235751,F,0.2,30-40
14235930,F,0.1,60+
14236130,F,0.2,60+
14236144,M,0.2,18-30
14236165,F,0.2,30-40
14236303,F,0.3,30-40
14236316,F,0.3,18-30
14236507,F,0.4,30-40
14236624,M,0.1,40-50
14236779,F,0.1,50-60
14236948,F,0.2,18-30
14237548,F,0.3,40-50
14237606,M,0.2,60+
14237686,F,0.2,30-40
14237736,F,0.3,40-50
14237863,F,0.1,30-40
14238036,M,0.2,18-30
14238052,F,0.2,60+
14238201,M,0.1,50-60
14238214,F,0.2,60+
14238412,M,0.1,60+
14238437,F,0.2,60+
14238461,F,0.2,60+
14238573,M,0.1,40-50
14238574,F,0.2,60+
14239214,M,0.5,30-40
14239228,M,0.3,40-50
14239329,F,0.1,40-50
14239552,F,0.2,40-50
14239584,F,0.9,30-40
14240062,F,0.1,40-50
14240237,M,0.3,40-50
14240238,F,0.7,50-60
14240422,F,0.4,60+
14240494,F,0.2,30-40
14240603,F,0.2,40-50
14240612,F,0.4,30-40
14240752,F,0.3,30-40
14240829,F,0.3,40-50
14240875,M,0.2,30-40
14241185,F,0.1,50-60
14241407,M,0.2,30-40
14241495,F,0.2,30-40
14242062,F,0.2,18-30
14242121,F,0.1,50-60
14242224,F,0.1,50-60
14242247,M,0.6,30-40
14242617,F,0.3,50-60
14242997,F,0.2,30-40
14243061,F,0.1,40-50
14243134,F,0.4,30-40
14243351,M,0,30-40
14243390,F,0.1,30-40
14243394,F,0.2,18-30
14243542,F,0.1,40-50
14243589,F,0.1,30-40
14243614,F,0.4,50-60
14243802,F,0.3,30-40
14243818,F,0.2,50-60
14243924,F,1,60+
14244001,F,0.2,18-30
14244002,F,0.1,18-30
14244020,M,0.3,30-40
14244317,F,0.5,50-60
14244431,F,0.2,60+
14244577,M,0.3,18-30
14244827,M,0.2,30-40
14244950,F,0.8,40-50
14244985,F,0.2,50-60
14245070,M,0.1,50-60
14245219,M,0.2,40-50
14245338,F,0.4,60+
14245346,M,0.1,40-50
14245366,F,0.1,30-40
14245447,F,0.3,60+
14245535,F,0.1,60+
14245637,M,0.3,30-40
14245682,F,0.2,50-60
14245801,F,0.9,18-30
14245808,F,0.1,30-40
14245918,F,0.1,60+
14246149,M,0.5,50-60
14246288,F,0.1,18-30
14246302,F,0.2,60+
14246670,M,0.4,50-60
14246678,F,0.2,60+
14246949,M,1.1,60+
14246968,F,0.1,50-60
14247162,F,0.1,40-50
14247236,F,0.2,30-40
14247281,F,0.2,30-40
14247288,F,0.2,30-40
14247406,F,0.1,18-30
14247561,M,0.2,18-30
14247621,M,0.1,30-40
14247648,F,0.1,40-50
14248015,M,0.1,60+
14248362,M,0.1,40-50
14248582,F,0.3,60+
14248631,F,0.5,40-50
14248677,M,0.1,18-30
14248770,F,0.1,50-60
14249198,M,0.1,50-60
14249499,F,0.4,60+
14249513,F,0.2,30-40
14249602,M,0.4,18-30
14249639,F,0.3,40-50
14249728,F,0.1,50-60
14249819,F,0.3,40-50
14250100,M,0.2,30-40
14250167,M,0.1,30-40
14250336,F,0.3,30-40
14250386,F,0.2,30-40
14250580,F,0.3,50-60
14250680,F,0.1,60+
14250849,M,0.1,40-50
14250886,F,0,40-50
14251097,M,0.3,60+
14251239,F,0.1,60+
14251266,F,0.2,50-60
14251330,F,0.4,30-40
14251516,M,1.2,18-30
14251539,F,0.3,40-50
14251543,F,0.3,60+
14251574,F,0.1,40-50
14251621,F,0.2,60+
14251632,M,0.3,18-30
14251716,M,0.2,60+
14251846,F,0.2,30-40
14251904,F,0.1,50-60
14252011,M,0.1,30-40
14252034,F,0.3,50-60
14252077,F,0.3,60+
14252726,F,0.1,60+
14252976,F,0.4,30-40
14253083,F,0.4,50-60
14253114,F,0.1,50-60
14253238,F,0.3,30-40
14253345,F,0.1,30-40
14253382,F,0.2,60+
14253544,F,0.2,50-60
14253654,F,0.2,50-60
14253741,F,0.2,30-40
14253775,M,0.2,40-50
14253813,M,0.2,30-40
14253851,M,0.2,18-30
14254054,M,1.3,50-60
14254131,F,0.1,18-30
14254363,F,0.2,30-40
14254393,F,0.4,18-30
14255245,F,0.1,40-50
14255863,F,0.3,60+
14256402,M,0.8,18-30
14256523,M,0.2,60+
14256549,F,0.2,30-40
14256584,F,0.2,40-50
14256810,M,0.2,60+
14257120,M,0.5,30-40
14257197,M,0.1,30-40
14257297,F,0.4,40-50
14257501,F,0.5,30-40
14257610,F,0.2,50-60
14257617,F,0.4,40-50
14257666,F,0.2,40-50
14257713,F,0.1,60+
14258166,F,0.4,40-50
14258303,F,0.1,30-40
14259102,F,0.1,18-30
14259188,F,0.1,30-40
14259330,F,0.2,18-30
14259772,F,0.2,40-50
14259838,F,0.1,18-30
14260218,F,0.1,30-40
14260368,M,0.2,60+
14260445,F,0.1,40-50
14260558,F,0.1,30-40
14260655,F,0.2,30-40
14260796,M,0.3,50-60
14260847,M,0.2,18-30
14261097,M,0.2,50-60
14261262,F,0.1,30-40
14261330,F,0.3,50-60
14261354,F,0.3,30-40
14262198,F,0.1,60+
14262256,F,0.1,30-40
14262279,F,0.1,40-50
14262593,F,0.2,18-30
14262606,M,0,50-60
14262658,M,0.5,18-30
14262702,M,0.7,60+
14262901,F,0.1,40-50
14262963,F,0.1,30-40
14263096,F,1.4,30-40
14263161,F,0.2,30-40
14263166,F,0.5,50-60
14263483,M,0.4,30-40
14263533,F,0.1,60+
14263654,F,0.1,40-50
14263682,F,0.2,40-50
14263709,F,0.1,50-60
14264007,M,0.3,50-60
14264022,F,0.2,30-40
14264042,M,0.3,40-50
14264407,F,0.1,30-40
14264416,F,0.1,60+
14264435,F,0.3,18-30
14264684,M,0.3,30-40
14264742,F,0.3,30-40
14264963,F,0.4,18-30
14265309,F,0.2,40-50
14265414,F,0.1,50-60
14265417,F,0.1,50-60
14265686,F,0.1,30-40
14265708,F,0.2,18-30
14265750,F,0.1,40-50
14265942,M,0.2,30-40
14265946,F,0.2,50-60
14265986,F,0.2,30-40
14266033,M,0.6,50-60
14266075,F,0.2,50-60
14266303,F,0.1,18-30
14266349,F,0.1,30-40
14266619,F,0.2,30-40
14266684,F,0.1,40-50
14267255,F,0.2,30-40
14267391,M,0.3,30-40
14267693,F,0.9,18-30
14268148,F,0.3,40-50
14268165,F,0.1,40-50
14268268,M,0.3,60+
14268533,F,0.5,30-40
14268590,M,0.1,18-30
14268667,F,0.3,30-40
14268729,M,0,40-50
14268869,F,0.3,50-60
14268939,M,0.1,40-50
14268978,F,0.1,50-60
14269003,F,0.1,30-40
14269196,F,0.3,40-50
14269250,F,0.1,40-50
14269366,F,0.4,30-40
14269375,M,0.3,40-50
14269391,F,0.3,30-40
14269480,F,0.2,50-60
14269519,F,0.2,50-60
14269523,F,0.5,50-60
14269776,M,0.1,60+
14269833,F,0.6,30-40
14270037,F,0.2,40-50
14270291,F,0.5,30-40
14270302,M,0.4,18-30
14270317,F,0.3,50-60
14270695,F,0.8,40-50
14270747,F,0.1,30-40
14270782,F,0.4,40-50
14270799,F,0.4,30-40
14270814,M,0.2,40-50
14270878,F,0.1,30-40
14270956,F,0.3,50-60
14270971,M,0.3,40-50
14271011,M,0.4,18-30
14271312,F,0.2,30-40
14271472,M,0.3,30-40
14271497,F,0.2,60+
14271570,F,1.3,18-30
14271763,F,0.4,30-40
14271796,M,0.2,18-30
14271884,F,0.3,30-40
14272112,F,0.5,30-40
14272353,F,1.1,30-40
14272487,F,0.7,60+
14272502,F,0.3,18-30
14272598,F,1.5,40-50
14272709,M,0.2,60+
14273130,F,0.5,18-30
14273220,F,0.1,60+
14273243,F,0.4,30-40
14273592,F,0.3,30-40
14273723,F,1.2,40-50
14273776,M,0.2,40-50
14274046,F,0.4,18-30
14274475,F,0.1,30-40
14274485,F,0.1,18-30
14274533,F,0.1,30-40
14274578,F,0.1,30-40
14274704,F,0.2,50-60
14274730,F,0.4,50-60
14274731,F,0.2,30-40
14274859,F,0.2,18-30
14274866,F,0.2,30-40
14274914,F,0.2,50-60
14274988,M,0.3,40-50
14275196,F,1,30-40
14275255,F,0.2,18-30
14275266,F,0.1,50-60
14275374,F,0.4,40-50
14275437,M,0.3,30-40
14275600,F,0.1,30-40
14275612,M,0.1,40-50
14275842,M,0.1,40-50
14275931,M,0.5,30-40
14276054,F,0.4,50-60
14276087,M,0.1,30-40
14276235,F,0.1,50-60
14276243,F,0.1,60+
14276246,F,0.2,40-50
14276277,M,0.2,18-30
14276472,M,0.6,60+
14276520,F,0.1,18-30
14276600,F,0.1,18-30
14276637,F,0.2,60+
14276689,M,0.4,50-60
14276743,F,0.2,18-30
14276765,F,0.2,40-50
14276789,F,0.3,30-40
14276836,F,0.2,60+
14277042,M,0,30-40
14277117,M,0.1,30-40
14277123,F,0.2,18-30
14277144,F,0,60+
14277191,F,0,30-40
14277297,F,0.2,30-40
14277482,F,0.2,30-40
14278025,F,0.1,50-60
14278129,F,0.1,50-60
14278246,M,0.6,40-50
14278282,F,0.4,50-60
14278432,F,0.1,50-60
14278485,F,0.1,30-40
14278490,F,0.1,50-60
14278517,F,0.1,30-40
14278574,F,0.1,60+
14278851,M,0.3,60+
14278860,F,0.1,30-40
14278895,F,0.1,30-40
14279163,M,0.1,50-60
14279228,F,1.7,30-40
14279273,F,0.1,30-40
14279292,M,0.3,40-50
14279296,F,0.1,50-60
14279298,M,0.5,30-40
14279329,F,0.3,50-60
14279494,M,0.1,50-60
14279501,F,0.1,60+
14279505,M,1.7,40-50
14279679,F,0.2,18-30
14279719,F,0.3,30-40
14279800,F,0,18-30
14280033,F,0.1,30-40
14280257,F,0.3,40-50
14280360,M,0,30-40
14280457,F,0.1,50-60
14280531,F,1.6,40-50
14280732,F,0.2,18-30
14280816,F,0.3,60+
14281120,F,0.2,30-40
14281129,F,0.2,60+
14281139,M,0.3,50-60
14281183,M,0.6,30-40
14281322,M,0.2,60+
14281765,F,0.3,40-50
14281810,F,0.6,18-30
14281814,M,0.2,18-30
14281815,F,0.5,30-40
14281960,F,0.1,50-60
14281971,F,0.1,18-30
14281998,M,0.3,50-60
14282065,F,0.2,50-60
14282100,M,0.3,60+
14282196,M,1.4,60+
14282228,F,0.2,30-40
14282277,F,0.5,50-60
14282330,F,0.2,18-30
14282556,F,0.1,40-50
14282576,F,0.3,40-50
14282601,F,0.2,30-40
14283105,F,0.2,50-60
14283222,F,0.1,18-30
14283376,F,0.4,40-50
14283429,M,0.1,60+
14283641,F,0.3,40-50
14283887,M,0.3,30-40
14284055,F,0.1,50-60
14284358,F,0.3,40-50
14284406,F,0.1,60+
14284439,M,0.4,30-40
14284626,F,0.5,40-50
14284658,F,0.4,60+
14284664,F,0.2,18-30
14284683,F,0.3,30-40
14284686,M,0.4,40-50
14284700,F,0.2,40-50
14284929,F,0.1,40-50
14284944,F,0.3,18-30
14285042,M,0.2,40-50
14285493,F,0.1,40-50
14285573,M,0.5,40-50
14285618,F,0.3,50-60
14285792,M,0.2,30-40
14285801,F,2.2,40-50
14285847,F,0.2,30-40
14286052,F,0.2,50-60
14286189,F,0.1,30-40
14286235,F,0.2,50-60
14286304,F,0.1,18-30
14286554,M,0.3,50-60
14286752,M,0.6,30-40
14286922,F,0.3,30-40
14286931,F,1.1,30-40
14286950,M,0.1,60+
14287133,F,0.7,60+
14287183,F,0.1,40-50
14287314,F,0.8,50-60
14287503,F,0.3,40-50
14287518,F,0.1,40-50
14287610,F,0.2,18-30
14287662,M,0.1,30-40
14287665,F,0.1,30-40
14287888,F,0.2,30-40
14287896,M,0.2,40-50
14287924,F,0.3,30-40
14287989,M,0.2,30-40
14288055,F,0.3,30-40
14288090,M,0.9,18-30
14288118,F,0.3,40-50
14288148,F,0.2,30-40
14288196,F,0.2,18-30
14288339,F,0.7,18-30
14288361,F,0.2,30-40
14288610,M,0.3,30-40
14288660,F,0.2,30-40
14288747,F,0.1,18-30
14288858,F,0.1,18-30
14288941,F,0.1,30-40
14289053,F,0.3,40-50
14289315,F,0.4,50-60
14289383,F,0.1,50-60
14289388,F,0.2,18-30
14289517,F,0.2,60+
14289544,M,0.1,50-60
14289835,F,0.2,60+
14289882,F,1,50-60
14289916,F,0.1,18-30
14289950,M,0.3,50-60
14289980,M,0.6,30-40
14289997,F,0.1,60+
14290006,F,0.3,60+
14290106,F,1.1,30-40
14290122,F,0.2,30-40
14290219,F,0.1,30-40
14290239,F,0.3,40-50
14290242,M,0.2,18-30
14290248,F,0.1,60+
14290295,F,0.1,40-50
14290331,M,0.1,30-40
14290339,F,0.3,30-40
14290502,F,0.1,60+
14290504,F,1,18-30
14290772,M,0.8,40-50
14290968,M,0.2,40-50
14291050,F,0.4,40-50
14291375,F,0.1,40-50
14291403,F,0.2,60+
14291587,M,0.2,30-40
14291658,F,0.1,40-50
14291733,F,0.2,18-30
14291994,F,0.1,60+
14292009,M,0.5,50-60
14292039,F,0.3,60+
14292111,F,0.4,40-50
14292133,F,0.2,60+
14292300,F,0.1,18-30
14292395,F,0.2,30-40
14292396,M,0.3,40-50
14292521,F,0.7,18-30
14292637,F,0.8,50-60
14292730,M,0.2,50-60
14292837,F,0.4,50-60
14292873,F,0.2,60+
14293133,M,0.2,60+
14293360,M,0.3,40-50
14293485,M,0.2,30-40
14293555,M,0.4,50-60
14293867,F,0.1,30-40
14294097,F,0.6,50-60
14294102,F,0.1,18-30
14294520,F,0.1,60+
14294574,F,0.2,18-30
14294710,M,0,30-40
14294741,M,0.1,50-60
14294754,F,0.3,60+
14294985,F,1.4,30-40
14295199,M,2.1,60+
14295257,F,0.7,30-40
14295264,F,0.2,30-40
14295438,M,0.1,40-50
14295620,F,0.1,60+
14295685,F,0.2,30-40
14295833,F,0.2,30-40
14295847,M,0.6,60+
14295864,F,0.1,40-50
14295914,M,0.5,30-40
14295942,M,1.2,18-30
14295955,F,0.3,50-60
14296005,F,0.1,30-40
14296028,M,0.4,50-60
14296074,F,0.3,60+
14296157,F,0.1,40-50
14296351,F,0.1,40-50
14296359,M,0.1,60+
14296453,F,0.2,50-60
14296549,F,0.1,40-50
14296647,M,0.2,60+
14296669,F,0.3,18-30
14296794,F,0.1,30-40
14297054,F,0.2,40-50
14297059,F,0.3,18-30
14297220,M,0.3,30-40
14297406,F,0.2,60+
14297545,M,0.9,50-60
14297552,F,0.1,40-50
14297668,F,0.1,30-40
14297909,F,0,30-40
14297937,F,0.3,30-40
14298013,F,0.2,30-40
14298256,F,0.1,50-60
14298279,M,0,50-60
14298295,F,0.2,30-40
14298409,F,0.3,50-60
14298616,M,0.2,18-30
14298660,F,0.5,40-50
14298752,F,0.3,60+
14298796,M,0.2,30-40
14298901,M,0.3,30-40
14298911,F,0.2,50-60
14298981,F,0.3,30-40
14299052,F,0.1,40-50
14299089,M,0.4,50-60
14299278,F,0.6,50-60
14299300,F,0.4,30-40
14299380,F,0.7,40-50
14299391,F,0.3,30-40
14299468,F,0.5,50-60
14299774,F,0.1,40-50
14299803,F,0.1,40-50
14299825,F,0,30-40
14299879,F,0.2,18-30
14299904,M,0.3,18-30
14299914,F,0.5,40-50
14300048,F,0.4,50-60
14300179,F,0.1,40-50
14300260,F,0.2,60+
14300336,M,0.2,50-60
14300560,F,0.1,40-50
14300570,F,0.2,30-40
14300733,M,0.1,30-40
14301183,F,0.2,30-40
14301196,F,0.1,18-30
14301474,F,0.1,18-30
14301552,F,0.6,30-40
14301612,M,0.2,50-60
14301767,F,0.2,50-60
14301783,F,0.2,30-40
14301799,F,0.1,40-50
14301852,F,0.8,40-50
14301876,F,0.1,30-40
14301921,F,2.3,50-60
14301924,M,0.2,18-30
14302292,F,0.6,60+
14302293,F,0.2,40-50
14302335,M,0.2,18-30
14302512,F,0.2,18-30
14302525,M,0.2,50-60
14302636,M,0.1,18-30
14302673,F,0.3,50-60
14302803,F,0.1,18-30
14302822,M,0.3,50-60
14302927,M,0.1,30-40
14302999,F,0.4,30-40
14303014,F,0.2,40-50
14303041,F,0.4,18-30
14303147,M,0.1,40-50
14303469,F,0.2,30-40
14303591,F,0.2,40-50
14303640,F,0.2,50-60
14303779,M,0.7,40-50
14303818,F,0.2,18-30
14303852,F,0.1,30-40
14303862,F,0.2,30-40
14303904,M,0.2,60+
14303946,M,0,50-60
14304129,F,0.2,18-30
14304155,F,0.4,30-40
14304262,F,0.3,50-60
14304329,F,0.1,30-40
14304647,M,0.3,50-60
14304860,M,0.2,40-50
14304931,F,0.5,30-40
14305007,F,0.2,18-30
14305112,F,0.1,18-30
14305213,F,0.2,30-40
14305421,F,1.4,30-40
14305859,M,0.2,18-30
14305948,M,0.2,30-40
14306293,F,0.4,30-40
14306298,F,0.3,18-30
14306342,M,0.6,50-60
14306435,F,0.1,30-40
14306476,F,0.2,30-40
14306669,F,0.2,18-30
14306795,F,0.1,40-50
14306798,F,0.2,18-30
14306868,F,0.3,30-40
14306924,F,0.3,40-50
14307090,F,0.6,18-30
14307226,F,0.2,18-30
14307300,F,0.2,18-30
14307550,M,0.6,40-50
14307811,F,0.2,50-60
14307854,F,0.1,30-40
14307903,F,0.2,30-40
14307948,F,0.2,60+
14307985,M,0.2,30-40
14308177,F,2.7,40-50
14308230,M,0.1,60+
14308257,M,0.1,50-60
14308294,F,0.3,50-60
14308347,F,0.6,60+
14308384,F,0.1,40-50
14308638,M,0.6,60+
14308662,F,0.1,50-60
14308683,M,0.1,18-30
14308793,F,1.1,60+
14308839,M,0.2,18-30
14308926,F,0.1,50-60
14308960,M,0.2,18-30
14308979,M,0.8,18-30
14309024,F,0.2,30-40
14309079,F,0,50-60
14309175,F,0.4,50-60
14309298,F,0.2,40-50
14309329,M,0.1,40-50
14309494,F,0.1,60+
14309722,M,0.1,50-60
14309801,M,0.4,50-60
14309881,F,0.5,30-40
14309886,F,0.2,60+
14309940,M,0.1,40-50
14309989,M,0.1,60+
14310089,F,0.1,18-30
14310095,F,0.3,50-60
14310102,F,0.2,30-40
14310207,F,0.1,50-60
14310339,F,0.1,60+
14310518,F,0.2,30-40
14310521,F,0.2,40-50
14310676,F,0.2,40-50
14310828,F,0.3,50-60
14310855,M,0.1,30-40
14310863,F,0.2,30-40
14310873,M,0.3,30-40
14310955,M,0.1,50-60
14311229,F,0.2,18-30
14311358,F,0.1,40-50
14311434,F,0.1,40-50
14311453,M,0.3,40-50
14311501,F,0.1,40-50
14311740,F,0.5,50-60
14311946,F,1.4,30-40
14312179,F,0.4,18-30
14312388,F,0.4,18-30
14312513,M,1.3,18-30
14312596,M,0.6,50-60
14312622,M,1.4,30-40
14312642,F,0.3,30-40
14312689,F,0.5,30-40
14312738,F,0.2,18-30
14312893,F,0.2,40-50
14312903,M,0.1,40-50
14312917,F,0.2,30-40
14312987,F,0.2,18-30
14312989,F,1.1,50-60
14313027,M,0.3,18-30
14313247,F,1.5,30-40
14313322,F,0.3,50-60
14313435,M,0.8,40-50
14313441,F,0.1,50-60
14313480,F,0.2,18-30
14313517,F,0.3,30-40
14313585,M,0.3,50-60
14313626,F,0.1,18-30
14313638,F,0.1,40-50
14313654,F,0.1,40-50
14313803,M,0.2,40-50
14313920,F,0.2,18-30
14313972,F,0.1,60+
14313989,F,0.3,30-40
14314029,F,0.1,30-40
14314061,F,0.3,30-40
14314113,F,0,18-30
14314237,M,0.3,50-60
14314251,M,0.3,40-50
14314470,F,0.1,50-60
14314528,F,0.4,30-40
